ADDRESS;COUNTRY_CODE;GEO_ID
Yukon Territory, Canada;CA;103208794
Whitehorse, Yukon Territory, Canada;CA;100724613
Yukon, Pennsylvania, United States;US;100866863
Yukon, Missouri, United States;US;103900026
Dawson, Yukon Territory, Canada;CA;101401770
Watson Lake, Yukon Territory, Canada;CA;106167275
Haines Junction, Yukon Territory, Canada;CA;104676488
Fort Yukon, Alaska, United States;US;104079908
Mayo, Yukon Territory, Canada;CA;100662400
Teslin, Yukon Territory, Canada;CA;100853244
Carmacks, Yukon Territory, Canada;CA;105927660
Carcross, Yukon Territory, Canada;CA;106593914
Tagish, Yukon Territory, Canada;CA;107155555
Ross River, Yukon Territory, Canada;CA;106467676
Pelly Crossing, Yukon Territory, Canada;CA;105178465
Beaver Creek, Yukon Territory, Canada;CA;101938522
Old Crow, Yukon Territory, Canada;CA;100470804
Afghanistan;AF;101240012
Kabul, Afghanistan;AF;102330693
Mazār-e Sharīf, Afghanistan;AF;104910758
Kabul Province, Afghanistan;AF;103930031
Baghlan Province, Afghanistan;AF;104270831
Parwan Province, Afghanistan;AF;100285952
Andkhvoy, Afghanistan;AF;102039721
Balkh Province, Afghanistan;AF;106005536
Badghis Province, Afghanistan;AF;107014826
Kandahar Province, Afghanistan;AF;106338848
Nangarhar Province, Afghanistan;AF;102156065
Badakhshan Province, Afghanistan;AF;100115135
Bamyan Province, Afghanistan;AF;102689296
Jowzjan, Afghanistan;AF;101377077
Logar Province, Afghanistan;AF;102220728
Helmand Province, Afghanistan;AF;106350430
Bamyan District, Bamyan Province, Afghanistan;AF;106551290
Mohammad Agha District, Logar Province, Afghanistan;AF;101476018
Bagram District, Parwan Province, Afghanistan;AF;100852715
Kunduz Province, Afghanistan;AF;100644344
Albania;AL;102845717
Albania, La Guajira, Colombia;CO;101200639
Tirana, Albania;AL;101043671
Albania, Caqueta, Colombia;CO;106074051
Durres, Albania;AL;102953048
Albania, Santander, Colombia;CO;105880272
Elbasan, Albania;AL;102337121
Delvinë, Vlorë, Albania;AL;106699812
Paskuqan, Tirana, Albania;AL;106304558
Rrëshen, Lezhë, Albania;AL;106245496
Shkodër, Shkodër, Albania;AL;105878500
Peqin, Elbasan, Albania;AL;105387500
Patos, Fier, Albania;AL;104689760
Lushnjë, Fier, Albania;AL;104112567
Gjirokastër, Gjirokastër, Albania;AL;103521212
Kavajë, Tirana, Albania;AL;103414076
Korçë, Korçë, Albania;AL;103099033
Laç, Lezhë, Albania;AL;102433389
Shkodër, Albania;AL;105348010
Lezhë, Albania;AL;101596385
Algeria;DZ;106395874
Algiers, Algeria;DZ;102012095
Oran, Algeria;DZ;100102004
Annaba, Algeria;DZ;104065140
Constantina, Algeria;DZ;101491448
Bejaia, Algeria;DZ;106162399
Tizi Ouzou, Algeria;DZ;105911511
Setif, Algeria;DZ;104188267
Tlemcen, Algeria;DZ;105315658
Babor, Setif, Algeria;DZ;107662368
Batna, Algeria;DZ;105678423
Tichy, Bejaia, Algeria;DZ;107386786
Skikda, Algeria;DZ;106603221
Blida, Algeria;DZ;103591672
Tala Hamza, Bejaia, Algeria;DZ;106674209
Larbaâ Nait Irathen, Tizi Ouzou, Algeria;DZ;108050021
Boumerdes, Algeria;DZ;104668863
Sidi Bel Abbes, Algeria;DZ;102072107
Mostaganem, Algeria;DZ;101938718
Jijel, Algeria;DZ;102526526
American Samoa;AS;102431220
Tafuna, West, American Samoa;AS;101585059
West, American Samoa;AS;104191679
Tualauta, West, American Samoa;AS;102655490
Pago Pago, American Samoa;AS;102838375
Amouli, East, American Samoa;AS;103113181
Aua, East, American Samoa;AS;102011547
Aoa, East, American Samoa;AS;100235130
Auto, East, American Samoa;AS;107076014
Aasu, West, American Samoa;AS;103772703
A;AS;107120774
Ili;AS;106928506
Leone, West, American Samoa;AS;106186561
Faganeanea, East, American Samoa;AS;106048641
Mapusagafou, West, American Samoa;AS;105103584
Masefau, East, American Samoa;AS;104992844
Malaeloa Aitulagi, West, American Samoa;AS;104140099
Vailoatai, West, American Samoa;AS;104048781
Onenoa, East, American Samoa;AS;103847047
Malaeloa Ituau, West, American Samoa;AS;103311618
Andorra;AD;106296266
Andorra la Vella, Andorra;AD;101077479
Andorra, Aragon, Spain;ES;103738667
Escaldes-Engordany, Andorra;AD;104987593
La Massana, Andorra;AD;103299102
Encamp, Andorra;AD;106195973
Sant Julià de Lòria, Andorra;AD;105871577
Ordino, Andorra;AD;103079998
Canillo, Andorra;AD;104325393
Angola;AO;105371935
Angola, Indiana, United States;US;103363535
Angola, New York, United States;US;106262460
Luanda, Angola;AO;100364483
Luanda, Luanda, Angola;AO;106521495
Angola, Louisiana, United States;US;104979502
Lubango, Huila, Angola;AO;105606738
Lobito, Benguela, Angola;AO;100442090
Benguela, Angola;AO;102997929
Caombo, Malanje, Angola;AO;104494555
Malanje, Angola;AO;102274678
Cabinda, Angola;AO;103460007
Huila, Angola;AO;106014648
Viana, Luanda, Angola;AO;100328585
Huambo, Angola;AO;101986888
Samba, Luanda, Angola;AO;101307829
Luena, Moxico, Angola;AO;106492606
M;AO;104729523
Menongue, Cuando Kubango, Angola;AO;103138045
Kuito, Bié, Angola;AO;102811099
Anguilla;AI;102287072
Anguillara Sabazia, Latium, Italy;IT;103989012
Anguilla, Mississippi, United States;US;100094592
Anguillara Veneta, Veneto, Italy;IT;102552817
Antarctica;;100428639
Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;101775713
Ushuaia, Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;106110444
Magallanes and Antarctic Region, Chile;CL;100699151
Islas Georgias del Sur (Arg), Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;107502901
Provincia Antártica Chilena, Magallanes and Antarctic Region, Chile;CL;105334830
Islas del Atlántico Sur, Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;107877593
Río Grande, Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;107909391
Islas Malvinas (Arg), Tierra del Fuego, Antarctica, and South Atlantic Islands, Argentina;AR;108073200
Brazilian Antarctica, Argentina;AR;103940376
Antigua and Barbuda;AG;100270819
Antigua, Antigua and Barbuda;AG;105199943
Barbuda, Antigua and Barbuda;AG;104885478
Saint John, Antigua, Antigua and Barbuda;AG;107313195
Saint George, Antigua, Antigua and Barbuda;AG;104356611
Saint Paul, Antigua, Antigua and Barbuda;AG;102109189
Redonda, Antigua and Barbuda;AG;103913246
Argentina;AR;100446943
Buenos Aires, Argentina;AR;101279968
City of Buenos Aires, Argentina;AR;106779931
Cordoba, Argentina;AR;101272400
Santa Fe, Argentina;AR;101033800
Corrientes, Argentina;AR;101247832
Cordoba, Argentina Metropolitan Area;AR;90009871
Mendoza, Argentina;AR;100670802
Nuestra Señora del Rosario de Caa Catí, Corrientes, Argentina;AR;105545923
Rosario, Santa Fe, Argentina;AR;102445502
Cordoba, Cordoba, Argentina;AR;102399085
Entre Rios, Argentina;AR;104099603
Tucuman, Argentina;AR;106224311
La Plata, Buenos Aires, Argentina;AR;102860291
Salta, Argentina;AR;100889481
Neuquen, Argentina;AR;106141437
Mar del Plata, Buenos Aires, Argentina;AR;101321504
Avellaneda, Buenos Aires, Argentina;AR;107948389
Rio Negro, Argentina;AR;103454950
Itá Ibaté, Corrientes, Argentina;AR;104060944
Armenia;AM;103030111
Armenia, Quindio, Colombia;CO;100288615
Armenia Metropolitan Area;CO;90010131
Armenia, Sonsonate, El Salvador;SV;106032810
Yerevan, Armenia;AM;105939294
Armavir, Armenia;AM;101403172
Abovyan, Armenia;AM;106704623
Vagharshapat, Armavir, Armenia;AM;101471979
Hrazdan, Armenia;AM;100533229
Ararat, Armenia;AM;106807234
Ashtarak, Armenia;AM;100107604
Kamo, Armenia;AM;103232709
Lori, Armenia;AM;104411398
Aragatsotn, Armenia;AM;100864143
Agarak (Ashtaraki Shrj.), Aragatsotn, Armenia;AM;102356134
Shirak, Armenia;AM;106494236
Kotayk, Armenia;AM;105180889
Gegharquniq, Armenia;AM;106328810
Tavush, Armenia;AM;101694101
Spitak, Lori, Armenia;AM;101414510
Aruba;AW;105763200
Aruba, Aruba;AW;107429086
Oranjestad, Aruba;AW;106333724
Santa Cruz, Aruba;AW;108026715
Noord, Aruba;AW;107245166
Sint Nicolaas, Aruba;AW;105451119
Pes Chiquito, Aruba;AW;107901164
Australia;AU;101452733
New South Wales, Australia;AU;103313686
Victoria, Australia;AU;102241850
Sydney, New South Wales, Australia;AU;104769905
Melbourne, Victoria, Australia;AU;100992797
Queensland, Australia;AU;103466979
Australian Capital Territory, Australia;AU;105814769
Western Australia, Australia;AU;103716157
Brisbane, Queensland, Australia;AU;104468365
Perth, Western Australia, Australia;AU;103392068
South Australia, Australia;AU;100604989
Adelaide, South Australia, Australia;AU;107042567
Gold Coast, Queensland, Australia;AU;106365606
Canberra, Australian Capital Territory, Australia;AU;106089960
Tasmania, Australia;AU;104613020
Central Coast, New South Wales, Australia;AU;104344578
Sunshine Coast, Queensland, Australia;AU;100994496
Northern Territory, Australia;AU;107766340
Newcastle, New South Wales, Australia;AU;103320399
Wollongong, New South Wales, Australia;AU;106598702
Austria;AT;103883259
Vienna, Austria;AT;107144641
Lower Austria, Austria;AT;103313062
Upper Austria, Austria;AT;100510317
Styria, Austria;AT;104775076
Tyrol, Austria;AT;106710458
Salzburg, Austria;AT;101240874
Graz, Styria, Austria;AT;101257974
Carinthia, Austria;AT;104859121
Vorarlberg, Austria;AT;103609356
Linz, Upper Austria, Austria;AT;105728779
Innsbruck-Stadt, Tyrol, Austria;AT;103003978
Innsbruck, Tyrol, Austria;AT;106817525
Linz-Wels-Steyr Area;AT;90009884
Mödling, Lower Austria, Austria;AT;106027661
Burgenland, Austria;AT;105166015
Klagenfurt, Carinthia, Austria;AT;102321333
Baden, Lower Austria, Austria;AT;106381956
Wien-Umgebung, Lower Austria, Austria;AT;103440803
Graz-Umgebung, Styria, Austria;AT;101416537
Azerbaijan;AZ;103226548
Baku, Baki, Azerbaijan;AZ;101094313
Tabrīz, East Azerbaijan, Iran;IR;100222460
Baki, Azerbaijan;AZ;101746554
Ağcabadi, Azerbaijan;AZ;105159023
East Azerbaijan, Iran;IR;101658620
Masallı, Azerbaijan;AZ;106953507
Quba, Azerbaijan;AZ;102899921
Şamaxı, Azerbaijan;AZ;101731399
Absheron District, Absheron-Guba, Azerbaijan;AZ;100162621
Sumgayit, Absheron-Guba, Azerbaijan;AZ;107357922
Goranboy District, Gazakh-Goranboy, Azerbaijan;AZ;105998559
Sharur District, Naxçivan, Azerbaijan;AZ;104700396
Ganca, Ganja, Azerbaijan;AZ;103608896
Sumqayit, Absheron-Guba, Azerbaijan;AZ;103264359
Fuzuli District, Garabagh, Azerbaijan;AZ;100213760
Ajab Shir County, East Azerbaijan, Iran;IR;107786092
West Azerbaijan, Iran;IR;106824925
Qubadlı, Azerbaijan;AZ;107004332
Khodzhalinskaya, Azerbaijan;AZ;106620443
The Bahamas;BS;106662619
Nassau, New Providence, The Bahamas;BS;102616594
New Providence, The Bahamas;BS;102254203
City of Freeport, The Bahamas;BS;106573886
Abaco, Central Abaco, The Bahamas;BS;105966697
Central Abaco, The Bahamas;BS;107114174
North Eleuthera, The Bahamas;BS;102222976
North Abaco, The Bahamas;BS;105308769
Exuma, The Bahamas;BS;101033018
North Andros, The Bahamas;BS;100138959
West Grand Bahama, The Bahamas;BS;104863582
Bimini, The Bahamas;BS;102533671
Berry Islands, The Bahamas;BS;103738029
Cat Island, The Bahamas;BS;102156375
Harbour Island, The Bahamas;BS;103461610
Inagua, The Bahamas;BS;100468761
Black Point, The Bahamas;BS;101445793
South Eleuthera, The Bahamas;BS;106737135
Crooked Island, The Bahamas;BS;104221458
South Andros, The Bahamas;BS;100165943
Bahrain;BH;100425729
Manama, Bahrain;BH;100636958
Southern, Bahrain;BH;100554932
Jad Al Jamal, Southern, Bahrain;BH;104600413
Al Omar, Southern, Bahrain;BH;102206823
Northern, Bahrain;BH;105047292
Muharraq, Bahrain;BH;106949343
Al Muḩarraq, Muharraq, Bahrain;BH;103886344
Durrat Al Bahrain, Southern, Bahrain;BH;103608479
Isa Town, Southern, Bahrain;BH;100905246
Hamad Town, Northern, Bahrain;BH;105190028
Hidd, Muharraq, Bahrain;BH;103201177
East Riffa, Southern, Bahrain;BH;105342236
Dar Kulaib, Northern, Bahrain;BH;102574398
Tubli, Manama, Bahrain;BH;103665834
Sadad, Northern, Bahrain;BH;103796763
Sanad, Manama, Bahrain;BH;106848215
Riffa Al Buhair, Southern, Bahrain;BH;107113707
A;BH;106220102
Bangladesh;BD;106215326
Dhaka, Bangladesh;BD;103363366
Dhaka, Dhaka, Bangladesh;BD;103561184
Dhanbari, Dhaka, Bangladesh;BD;103719233
Chittagong, Chittagong, Bangladesh;BD;100929408
Khulna, Bangladesh;BD;105261243
Khulna, Khulna, Bangladesh;BD;106617780
Chittagong, Bangladesh;BD;105653113
Begumganj, Chittagong, Bangladesh;BD;106748231
Bogra Sadar, Rajshahi, Bangladesh;BD;101150823
Brahmanbaria Sadar, Chittagong, Bangladesh;BD;100061839
Savar, Dhaka, Bangladesh;BD;107909142
Shahjadpur, Rajshahi, Bangladesh;BD;106658243
Gobindaganj, Rangpur, Bangladesh;BD;106606939
Gazipur Sadar, Dhaka, Bangladesh;BD;106545520
Phulpur, Dhaka, Bangladesh;BD;106533420
Laksham, Chittagong, Bangladesh;BD;106305909
Narsingdi Sadar, Dhaka, Bangladesh;BD;106161237
Sherpur Sadar, Dhaka, Bangladesh;BD;106128068
Jamalpur Sadar, Dhaka, Bangladesh;BD;106029461
Barbados;BB;102118611
Bridgetown, Saint Michael, Barbados;BB;105545106
Saint Michael, Barbados;BB;105266142
Saint Andrew, Saint Andrew, Barbados;BB;102634868
Saint James, Barbados;BB;100764905
Christ Church, Barbados;BB;100169478
Saint George, Barbados;BB;104714823
Saint Philip, Barbados;BB;106796251
Saint Thomas, Barbados;BB;100662922
Saint Peter, Barbados;BB;100145541
Christchurch, Southern District, Barbados;BB;101834241
Speightstown, Barbados;BB;101848549
Belleplaine, Saint Andrew, Barbados;BB;104397078
Southern District, Barbados;BB;104395177
Saint Lucy, Barbados;BB;104642226
Saint John, Barbados;BB;103565232
